instance	n	k	min_mut	max_mut	RSS	BIC
m5_S18_k0_eps0.1.P_eps.txt	5	0	Inf	-Inf	44.06565	-961.0771
m5_S18_k0_eps0.1.P_eps.txt	5	1	Inf	-Inf	42.20549	-796.5661
m5_S18_k0_eps0.1.P_eps.txt	5	2	Inf	-Inf	40.74117	-628.3018
m5_S18_k0_eps0.1.P_eps.txt	5	3	Inf	-Inf	38.9994	-464.0608
m5_S18_k0_eps0.1.P_eps.txt	5	4	Inf	-Inf	38.27194	-287.8852
m5_S18_k0_eps0.2.P_eps.txt	5	0	Inf	-Inf	53.0712	-871.8192
m5_S18_k0_eps0.2.P_eps.txt	5	1	Inf	-Inf	49.57229	-719.3428
m5_S18_k0_eps0.2.P_eps.txt	5	2	Inf	-Inf	47.042	-559.277
m5_S18_k0_eps0.2.P_eps.txt	5	3	Inf	-Inf	45.0133	-395.2232
m5_S18_k0_eps0.2.P_eps.txt	5	4	Inf	-Inf	44.11164	-219.722
m5_S18_k0_eps0.3.P_eps.txt	5	0	Inf	-Inf	78.89198	-681.5255
m5_S18_k0_eps0.3.P_eps.txt	5	1	Inf	-Inf	72.8737	-534.4008
m5_S18_k0_eps0.3.P_eps.txt	5	2	Inf	-Inf	68.08845	-381.789
m5_S18_k0_eps0.3.P_eps.txt	5	3	Inf	-Inf	65.46049	-215.4685
m5_S18_k0_eps0.3.P_eps.txt	5	4	Inf	-Inf	63.61709	-43.96597
m5_S18_k1_eps0.1.P_eps.txt	5	0	Inf	-Inf	91.63285	-609.6646
m5_S18_k1_eps0.1.P_eps.txt	5	1	Inf	-Inf	41.2771	-807.2424
m5_S18_k1_eps0.1.P_eps.txt	5	2	Inf	-Inf	37.40164	-669.3537
m5_S18_k1_eps0.1.P_eps.txt	5	3	Inf	-Inf	35.77993	-505.4172
m5_S18_k1_eps0.1.P_eps.txt	5	4	Inf	-Inf	34.49893	-337.7038
m5_S18_k1_eps0.2.P_eps.txt	5	0	Inf	-Inf	481.3645	186.5761
m5_S18_k1_eps0.2.P_eps.txt	5	1	Inf	-Inf	62.54862	-607.737
m5_S18_k1_eps0.2.P_eps.txt	5	2	Inf	-Inf	57.15845	-465.7795
m5_S18_k1_eps0.2.P_eps.txt	5	3	Inf	-Inf	56.05738	-289.9026
m5_S18_k1_eps0.2.P_eps.txt	5	4	Inf	-Inf	53.95929	-122.9991
m5_S18_k1_eps0.3.P_eps.txt	5	0	Inf	-Inf	135.9031	-420.4715
m5_S18_k1_eps0.3.P_eps.txt	5	1	Inf	-Inf	76.38255	-511.8281
m5_S18_k1_eps0.3.P_eps.txt	5	2	Inf	-Inf	73.99674	-341.8465
m5_S18_k1_eps0.3.P_eps.txt	5	3	Inf	-Inf	72.53723	-166.195
m5_S18_k1_eps0.3.P_eps.txt	5	4	Inf	-Inf	71.19879	10.07901
m5_S18_k2_eps0.1.P_eps.txt	5	0	Inf	-Inf	278.645	-75.83317
m5_S18_k2_eps0.1.P_eps.txt	5	1	Inf	-Inf	65.73997	-583.8507
m5_S18_k2_eps0.1.P_eps.txt	5	2	Inf	-Inf	43.79194	-593.6407
m5_S18_k2_eps0.1.P_eps.txt	5	3	Inf	-Inf	43.45935	-412.0865
m5_S18_k2_eps0.1.P_eps.txt	5	4	Inf	-Inf	42.35801	-239.1938
m5_S18_k2_eps0.2.P_eps.txt	5	0	Inf	-Inf	118.0251	-488.1729
m5_S18_k2_eps0.2.P_eps.txt	5	1	Inf	-Inf	83.80817	-467.2955
m5_S18_k2_eps0.2.P_eps.txt	5	2	Inf	-Inf	53.87584	-494.1692
m5_S18_k2_eps0.2.P_eps.txt	5	3	Inf	-Inf	51.44481	-331.1184
m5_S18_k2_eps0.2.P_eps.txt	5	4	Inf	-Inf	49.10768	-168.222
m5_S18_k2_eps0.3.P_eps.txt	5	0	Inf	-Inf	398.1884	95.52036
m5_S18_k2_eps0.3.P_eps.txt	5	1	Inf	-Inf	204.4965	-39.12568
m5_S18_k2_eps0.3.P_eps.txt	5	2	Inf	-Inf	77.25818	-321.1432
m5_S18_k2_eps0.3.P_eps.txt	5	3	Inf	-Inf	74.19112	-155.3736
m5_S18_k2_eps0.3.P_eps.txt	5	4	Inf	-Inf	72.57238	19.25111
m5_S3_k0_eps0.1.P_eps.txt	5	0	Inf	-Inf	46.98715	-930.2641
m5_S3_k0_eps0.1.P_eps.txt	5	1	Inf	-Inf	43.74756	-779.3409
m5_S3_k0_eps0.1.P_eps.txt	5	2	Inf	-Inf	40.3718	-632.6735
m5_S3_k0_eps0.1.P_eps.txt	5	3	Inf	-Inf	38.5181	-470.0214
m5_S3_k0_eps0.1.P_eps.txt	5	4	Inf	-Inf	37.2532	-300.8353
m5_S3_k0_eps0.2.P_eps.txt	5	0	Inf	-Inf	54.56036	-858.5361
m5_S3_k0_eps0.2.P_eps.txt	5	1	Inf	-Inf	52.51014	-691.7072
m5_S3_k0_eps0.2.P_eps.txt	5	2	Inf	-Inf	50.67029	-523.6135
m5_S3_k0_eps0.2.P_eps.txt	5	3	Inf	-Inf	49.27056	-351.8461
m5_S3_k0_eps0.2.P_eps.txt	5	4	Inf	-Inf	48.53106	-173.8915
m5_S3_k0_eps0.3.P_eps.txt	5	0	Inf	-Inf	84.04524	-651.1533
m5_S3_k0_eps0.3.P_eps.txt	5	1	Inf	-Inf	80.17724	-488.5551
m5_S3_k0_eps0.3.P_eps.txt	5	2	Inf	-Inf	76.8252	-323.8409
m5_S3_k0_eps0.3.P_eps.txt	5	3	Inf	-Inf	73.68142	-158.6827
m5_S3_k0_eps0.3.P_eps.txt	5	4	Inf	-Inf	71.04766	9.059058
m5_S3_k1_eps0.1.P_eps.txt	5	0	Inf	-Inf	252.8153	-122.5274
m5_S3_k1_eps0.1.P_eps.txt	5	1	Inf	-Inf	50.32625	-712.0973
m5_S3_k1_eps0.1.P_eps.txt	5	2	Inf	-Inf	48.01431	-549.457
m5_S3_k1_eps0.1.P_eps.txt	5	3	Inf	-Inf	46.67418	-377.8312
m5_S3_k1_eps0.1.P_eps.txt	5	4	Inf	-Inf	45.40648	-205.8351
m5_S3_k1_eps0.2.P_eps.txt	5	0	Inf	-Inf	447.6584	151.7309
m5_S3_k1_eps0.2.P_eps.txt	5	1	Inf	-Inf	60.90857	-620.4907
m5_S3_k1_eps0.2.P_eps.txt	5	2	Inf	-Inf	57.79412	-460.4708
m5_S3_k1_eps0.2.P_eps.txt	5	3	Inf	-Inf	55.42416	-295.3555
m5_S3_k1_eps0.2.P_eps.txt	5	4	Inf	-Inf	53.11898	-130.5329
m5_S3_k1_eps0.3.P_eps.txt	5	0	Inf	-Inf	160.759	-339.8486
m5_S3_k1_eps0.3.P_eps.txt	5	1	Inf	-Inf	70.19479	-552.3786
m5_S3_k1_eps0.3.P_eps.txt	5	2	Inf	-Inf	65.03426	-403.8178
m5_S3_k1_eps0.3.P_eps.txt	5	3	Inf	-Inf	62.31895	-239.0756
m5_S3_k1_eps0.3.P_eps.txt	5	4	Inf	-Inf	61.33216	-61.52333
m5_S3_k2_eps0.1.P_eps.txt	5	0	Inf	-Inf	460.1758	164.9684
m5_S3_k2_eps0.1.P_eps.txt	5	1	Inf	-Inf	134.3194	-240.8844
m5_S3_k2_eps0.1.P_eps.txt	5	2	Inf	-Inf	41.0454	-624.7308
m5_S3_k2_eps0.1.P_eps.txt	5	3	Inf	-Inf	38.76193	-466.9925
m5_S3_k2_eps0.1.P_eps.txt	5	4	Inf	-Inf	37.12465	-302.4945
m5_S3_k2_eps0.2.P_eps.txt	5	0	Inf	-Inf	96.89737	-582.8506
m5_S3_k2_eps0.2.P_eps.txt	5	1	Inf	-Inf	64.17991	-595.3789
m5_S3_k2_eps0.2.P_eps.txt	5	2	Inf	-Inf	46.16683	-568.2911
m5_S3_k2_eps0.2.P_eps.txt	5	3	Inf	-Inf	43.25119	-414.3912
m5_S3_k2_eps0.2.P_eps.txt	5	4	Inf	-Inf	41.6633	-247.1316
m5_S3_k2_eps0.3.P_eps.txt	5	0	Inf	-Inf	291.6002	-54.01965
m5_S3_k2_eps0.3.P_eps.txt	5	1	Inf	-Inf	179.589	-101.4682
m5_S3_k2_eps0.3.P_eps.txt	5	2	Inf	-Inf	88.51272	-255.8664
m5_S3_k2_eps0.3.P_eps.txt	5	3	Inf	-Inf	85.4327	-87.65312
m5_S3_k2_eps0.3.P_eps.txt	5	4	Inf	-Inf	82.17405	78.8936
m5_S37_k0_eps0.1.P_eps.txt	5	0	Inf	-Inf	42.58514	-977.4812
m5_S37_k0_eps0.1.P_eps.txt	5	1	Inf	-Inf	39.24544	-831.4692
m5_S37_k0_eps0.1.P_eps.txt	5	2	Inf	-Inf	37.0152	-674.3389
m5_S37_k0_eps0.1.P_eps.txt	5	3	Inf	-Inf	35.6993	-506.5001
m5_S37_k0_eps0.1.P_eps.txt	5	4	Inf	-Inf	33.83815	-346.9868
m5_S37_k0_eps0.2.P_eps.txt	5	0	Inf	-Inf	58.80732	-822.5559
m5_S37_k0_eps0.2.P_eps.txt	5	1	Inf	-Inf	56.66873	-655.1233
m5_S37_k0_eps0.2.P_eps.txt	5	2	Inf	-Inf	54.79048	-486.0887
m5_S37_k0_eps0.2.P_eps.txt	5	3	Inf	-Inf	53.06771	-316.2101
m5_S37_k0_eps0.2.P_eps.txt	5	4	Inf	-Inf	52.00615	-140.6957
m5_S37_k0_eps0.3.P_eps.txt	5	0	Inf	-Inf	82.16186	-662.032
m5_S37_k0_eps0.3.P_eps.txt	5	1	Inf	-Inf	78.7957	-496.8981
m5_S37_k0_eps0.3.P_eps.txt	5	2	Inf	-Inf	75.99846	-329.0343
m5_S37_k0_eps0.3.P_eps.txt	5	3	Inf	-Inf	74.08429	-156.0653
m5_S37_k0_eps0.3.P_eps.txt	5	4	Inf	-Inf	71.22586	10.26141
m5_S37_k1_eps0.1.P_eps.txt	5	0	Inf	-Inf	46.21197	-938.2491
m5_S37_k1_eps0.1.P_eps.txt	5	1	Inf	-Inf	42.71908	-790.7603
m5_S37_k1_eps0.1.P_eps.txt	5	2	Inf	-Inf	41.19647	-622.9674
m5_S37_k1_eps0.1.P_eps.txt	5	3	Inf	-Inf	39.98897	-452.0332
m5_S37_k1_eps0.1.P_eps.txt	5	4	Inf	-Inf	38.22537	-288.4696
m5_S37_k1_eps0.2.P_eps.txt	5	0	Inf	-Inf	75.89025	-700.1454
m5_S37_k1_eps0.2.P_eps.txt	5	1	Inf	-Inf	49.34837	-721.5159
m5_S37_k1_eps0.2.P_eps.txt	5	2	Inf	-Inf	48.14621	-548.1402
m5_S37_k1_eps0.2.P_eps.txt	5	3	Inf	-Inf	46.59774	-378.618
m5_S37_k1_eps0.2.P_eps.txt	5	4	Inf	-Inf	45.44765	-205.4001
m5_S37_k1_eps0.3.P_eps.txt	5	0	Inf	-Inf	116.1609	-495.8151
m5_S37_k1_eps0.3.P_eps.txt	5	1	Inf	-Inf	75.23258	-519.1097
m5_S37_k1_eps0.3.P_eps.txt	5	2	Inf	-Inf	73.4441	-345.4448
m5_S37_k1_eps0.3.P_eps.txt	5	3	Inf	-Inf	70.94267	-176.8644
m5_S37_k1_eps0.3.P_eps.txt	5	4	Inf	-Inf	70.07634	2.451457
m5_S37_k2_eps0.1.P_eps.txt	5	0	Inf	-Inf	159.9838	-342.1688
m5_S37_k2_eps0.1.P_eps.txt	5	1	Inf	-Inf	74.42383	-524.2976
m5_S37_k2_eps0.1.P_eps.txt	5	2	Inf	-Inf	38.31039	-657.8305
m5_S37_k2_eps0.1.P_eps.txt	5	3	Inf	-Inf	36.32243	-498.194
m5_S37_k2_eps0.1.P_eps.txt	5	4	Inf	-Inf	35.39364	-325.4139
m5_S37_k2_eps0.2.P_eps.txt	5	0	Inf	-Inf	251.3048	-125.4038
m5_S37_k2_eps0.2.P_eps.txt	5	1	Inf	-Inf	156.8237	-166.5313
m5_S37_k2_eps0.2.P_eps.txt	5	2	Inf	-Inf	57.14797	-465.8676
m5_S37_k2_eps0.2.P_eps.txt	5	3	Inf	-Inf	55.14966	-297.7387
m5_S37_k2_eps0.2.P_eps.txt	5	4	Inf	-Inf	52.94049	-132.1486
m5_S37_k2_eps0.3.P_eps.txt	5	0	Inf	-Inf	270.3997	-90.25114
m5_S37_k2_eps0.3.P_eps.txt	5	1	Inf	-Inf	115.0725	-315.1202
m5_S37_k2_eps0.3.P_eps.txt	5	2	Inf	-Inf	63.74242	-413.4484
m5_S37_k2_eps0.3.P_eps.txt	5	3	Inf	-Inf	54.27702	-305.3945
m5_S37_k2_eps0.3.P_eps.txt	5	4	Inf	-Inf	52.87144	-132.775
m5_S45_k0_eps0.1.P_eps.txt	5	0	Inf	-Inf	44.56247	-955.6956
m5_S45_k0_eps0.1.P_eps.txt	5	1	Inf	-Inf	43.01505	-787.4461
m5_S45_k0_eps0.1.P_eps.txt	5	2	Inf	-Inf	41.58077	-618.5105
m5_S45_k0_eps0.1.P_eps.txt	5	3	Inf	-Inf	40.40197	-447.1013
m5_S45_k0_eps0.1.P_eps.txt	5	4	Inf	-Inf	40.37724	-262.1816
m5_S45_k0_eps0.2.P_eps.txt	5	0	Inf	-Inf	66.04638	-766.8323
m5_S45_k0_eps0.2.P_eps.txt	5	1	Inf	-Inf	62.80418	-605.7798
m5_S45_k0_eps0.2.P_eps.txt	5	2	Inf	-Inf	59.92806	-443.067
m5_S45_k0_eps0.2.P_eps.txt	5	3	Inf	-Inf	58.23412	-271.6167
m5_S45_k0_eps0.2.P_eps.txt	5	4	Inf	-Inf	56.67968	-99.38982
m5_S45_k0_eps0.3.P_eps.txt	5	0	Inf	-Inf	72.0038	-725.3787
m5_S45_k0_eps0.3.P_eps.txt	5	1	Inf	-Inf	69.29209	-558.5914
m5_S45_k0_eps0.3.P_eps.txt	5	2	Inf	-Inf	67.94655	-382.7903
m5_S45_k0_eps0.3.P_eps.txt	5	3	Inf	-Inf	66.56303	-207.4513
m5_S45_k0_eps0.3.P_eps.txt	5	4	Inf	-Inf	64.35304	-38.44499
m5_S45_k1_eps0.1.P_eps.txt	5	0	Inf	-Inf	51.42569	-886.9376
m5_S45_k1_eps0.1.P_eps.txt	5	1	Inf	-Inf	33.25814	-910.9264
m5_S45_k1_eps0.1.P_eps.txt	5	2	Inf	-Inf	30.88112	-761.307
m5_S45_k1_eps0.1.P_eps.txt	5	3	Inf	-Inf	30.17021	-587.2726
m5_S45_k1_eps0.1.P_eps.txt	5	4	Inf	-Inf	29.88429	-406.6296
m5_S45_k1_eps0.2.P_eps.txt	5	0	Inf	-Inf	370.735	61.23028
m5_S45_k1_eps0.2.P_eps.txt	5	1	Inf	-Inf	51.77461	-698.4783
m5_S45_k1_eps0.2.P_eps.txt	5	2	Inf	-Inf	49.88359	-531.1244
m5_S45_k1_eps0.2.P_eps.txt	5	3	Inf	-Inf	47.84645	-365.9245
m5_S45_k1_eps0.2.P_eps.txt	5	4	Inf	-Inf	46.81391	-191.1829
m5_S45_k1_eps0.3.P_eps.txt	5	0	Inf	-Inf	129.6561	-443.0587
m5_S45_k1_eps0.3.P_eps.txt	5	1	Inf	-Inf	71.82354	-541.3683
m5_S45_k1_eps0.3.P_eps.txt	5	2	Inf	-Inf	67.2824	-387.5052
m5_S45_k1_eps0.3.P_eps.txt	5	3	Inf	-Inf	64.40709	-223.2556
m5_S45_k1_eps0.3.P_eps.txt	5	4	Inf	-Inf	62.60948	-51.6294
m5_S45_k2_eps0.1.P_eps.txt	5	0	Inf	-Inf	271.3062	-88.6446
m5_S45_k2_eps0.1.P_eps.txt	5	1	Inf	-Inf	56.05295	-660.3677
m5_S45_k2_eps0.1.P_eps.txt	5	2	Inf	-Inf	38.10208	-660.4475
m5_S45_k2_eps0.1.P_eps.txt	5	3	Inf	-Inf	36.20163	-499.793
m5_S45_k2_eps0.1.P_eps.txt	5	4	Inf	-Inf	34.74792	-334.252
m5_S45_k2_eps0.2.P_eps.txt	5	0	Inf	-Inf	200.4368	-233.9642
m5_S45_k2_eps0.2.P_eps.txt	5	1	Inf	-Inf	53.78115	-680.2271
m5_S45_k2_eps0.2.P_eps.txt	5	2	Inf	-Inf	50.31445	-526.9963
m5_S45_k2_eps0.2.P_eps.txt	5	3	Inf	-Inf	49.06225	-353.8798
m5_S45_k2_eps0.2.P_eps.txt	5	4	Inf	-Inf	47.746	-181.7197
m5_S45_k2_eps0.3.P_eps.txt	5	0	Inf	-Inf	333.905	11.00736
m5_S45_k2_eps0.3.P_eps.txt	5	1	Inf	-Inf	139.4791	-222.7911
m5_S45_k2_eps0.3.P_eps.txt	5	2	Inf	-Inf	76.87385	-323.537
m5_S45_k2_eps0.3.P_eps.txt	5	3	Inf	-Inf	72.13379	-168.8721
m5_S45_k2_eps0.3.P_eps.txt	5	4	Inf	-Inf	70.40458	4.694591
m5_S5_k0_eps0.1.P_eps.txt	5	0	Inf	-Inf	40.68654	-999.373
m5_S5_k0_eps0.1.P_eps.txt	5	1	Inf	-Inf	38.11718	-845.4709
m5_S5_k0_eps0.1.P_eps.txt	5	2	Inf	-Inf	36.78362	-677.3513
m5_S5_k0_eps0.1.P_eps.txt	5	3	Inf	-Inf	36.11544	-500.9371
m5_S5_k0_eps0.1.P_eps.txt	5	4	Inf	-Inf	35.42315	-325.0139
m5_S5_k0_eps0.2.P_eps.txt	5	0	Inf	-Inf	64.75565	-776.3057
m5_S5_k0_eps0.2.P_eps.txt	5	1	Inf	-Inf	61.17999	-618.3565
m5_S5_k0_eps0.2.P_eps.txt	5	2	Inf	-Inf	58.63109	-453.5693
m5_S5_k0_eps0.2.P_eps.txt	5	3	Inf	-Inf	55.67582	-293.1809
m5_S5_k0_eps0.2.P_eps.txt	5	4	Inf	-Inf	53.64883	-125.7688
m5_S5_k0_eps0.3.P_eps.txt	5	0	Inf	-Inf	80.59529	-671.2725
m5_S5_k0_eps0.3.P_eps.txt	5	1	Inf	-Inf	76.17507	-513.1337
m5_S5_k0_eps0.3.P_eps.txt	5	2	Inf	-Inf	73.00344	-348.3334
m5_S5_k0_eps0.3.P_eps.txt	5	3	Inf	-Inf	69.97301	-183.4704
m5_S5_k0_eps0.3.P_eps.txt	5	4	Inf	-Inf	66.4579	-22.99645
m5_S5_k1_eps0.1.P_eps.txt	5	0	Inf	-Inf	108.3849	-529.0731
m5_S5_k1_eps0.1.P_eps.txt	5	1	Inf	-Inf	32.28884	-925.1237
m5_S5_k1_eps0.1.P_eps.txt	5	2	Inf	-Inf	28.27898	-803.5596
m5_S5_k1_eps0.1.P_eps.txt	5	3	Inf	-Inf	25.09779	-675.6287
m5_S5_k1_eps0.1.P_eps.txt	5	4	Inf	-Inf	24.78956	-496.3467
m5_S5_k1_eps0.2.P_eps.txt	5	0	Inf	-Inf	67.08921	-759.3126
m5_S5_k1_eps0.2.P_eps.txt	5	1	Inf	-Inf	47.94344	-735.3796
m5_S5_k1_eps0.2.P_eps.txt	5	2	Inf	-Inf	45.93263	-570.7323
m5_S5_k1_eps0.2.P_eps.txt	5	3	Inf	-Inf	43.92553	-406.965
m5_S5_k1_eps0.2.P_eps.txt	5	4	Inf	-Inf	42.8292	-233.8837
m5_S5_k1_eps0.3.P_eps.txt	5	0	Inf	-Inf	90.85758	-613.743
m5_S5_k1_eps0.3.P_eps.txt	5	1	Inf	-Inf	72.46484	-537.1015
m5_S5_k1_eps0.3.P_eps.txt	5	2	Inf	-Inf	67.92062	-382.9736
m5_S5_k1_eps0.3.P_eps.txt	5	3	Inf	-Inf	66.1682	-210.307
m5_S5_k1_eps0.3.P_eps.txt	5	4	Inf	-Inf	64.7471	-35.51477
m5_S5_k2_eps0.1.P_eps.txt	5	0	Inf	-Inf	334.4556	11.7983
m5_S5_k2_eps0.1.P_eps.txt	5	1	Inf	-Inf	65.34535	-586.7408
m5_S5_k2_eps0.1.P_eps.txt	5	2	Inf	-Inf	47.48073	-554.8211
m5_S5_k2_eps0.1.P_eps.txt	5	3	Inf	-Inf	45.94868	-385.3509
m5_S5_k2_eps0.1.P_eps.txt	5	4	Inf	-Inf	45.04392	-209.6832
m5_S5_k2_eps0.2.P_eps.txt	5	0	Inf	-Inf	529.3993	232.2329
m5_S5_k2_eps0.2.P_eps.txt	5	1	Inf	-Inf	86.07258	-454.4986
m5_S5_k2_eps0.2.P_eps.txt	5	2	Inf	-Inf	51.71965	-513.7744
m5_S5_k2_eps0.2.P_eps.txt	5	3	Inf	-Inf	48.03139	-364.0727
m5_S5_k2_eps0.2.P_eps.txt	5	4	Inf	-Inf	45.61071	-203.681
m5_S5_k2_eps0.3.P_eps.txt	5	0	Inf	-Inf	471.4593	176.596
m5_S5_k2_eps0.3.P_eps.txt	5	1	Inf	-Inf	243.053	43.78392
m5_S5_k2_eps0.3.P_eps.txt	5	2	Inf	-Inf	71.55017	-357.9851
m5_S5_k2_eps0.3.P_eps.txt	5	3	Inf	-Inf	68.19372	-195.8338
m5_S5_k2_eps0.3.P_eps.txt	5	4	Inf	-Inf	65.65725	-28.81437
m5_S62_k0_eps0.1.P_eps.txt	5	0	Inf	-Inf	44.50237	-956.3434
m5_S62_k0_eps0.1.P_eps.txt	5	1	Inf	-Inf	42.47346	-793.5281
m5_S62_k0_eps0.1.P_eps.txt	5	2	Inf	-Inf	41.35902	-621.0771
m5_S62_k0_eps0.1.P_eps.txt	5	3	Inf	-Inf	39.20591	-461.5258
m5_S62_k0_eps0.1.P_eps.txt	5	4	Inf	-Inf	38.03039	-290.9244
m5_S62_k0_eps0.2.P_eps.txt	5	0	Inf	-Inf	52.7383	-874.8396
m5_S62_k0_eps0.2.P_eps.txt	5	1	Inf	-Inf	49.24109	-722.5605
m5_S62_k0_eps0.2.P_eps.txt	5	2	Inf	-Inf	46.87672	-560.9664
m5_S62_k0_eps0.2.P_eps.txt	5	3	Inf	-Inf	45.23287	-392.8875
m5_S62_k0_eps0.2.P_eps.txt	5	4	Inf	-Inf	44.52941	-215.1975
m5_S62_k0_eps0.3.P_eps.txt	5	0	Inf	-Inf	76.58932	-695.7441
m5_S62_k0_eps0.3.P_eps.txt	5	1	Inf	-Inf	73.67499	-529.1517
m5_S62_k0_eps0.3.P_eps.txt	5	2	Inf	-Inf	71.11269	-360.929
m5_S62_k0_eps0.3.P_eps.txt	5	3	Inf	-Inf	69.45343	-187.0479
m5_S62_k0_eps0.3.P_eps.txt	5	4	Inf	-Inf	67.49022	-15.59775
m5_S62_k1_eps0.1.P_eps.txt	5	0	Inf	-Inf	51.2759	-888.3377
m5_S62_k1_eps0.1.P_eps.txt	5	1	Inf	-Inf	38.44883	-841.3126
m5_S62_k1_eps0.1.P_eps.txt	5	2	Inf	-Inf	36.00255	-687.6534
m5_S62_k1_eps0.1.P_eps.txt	5	3	Inf	-Inf	34.7409	-519.5626
m5_S62_k1_eps0.1.P_eps.txt	5	4	Inf	-Inf	34.9588	-331.3477
m5_S62_k1_eps0.2.P_eps.txt	5	0	Inf	-Inf	460.5967	165.4072
m5_S62_k1_eps0.2.P_eps.txt	5	1	Inf	-Inf	56.20983	-659.0261
m5_S62_k1_eps0.2.P_eps.txt	5	2	Inf	-Inf	52.39599	-507.5382
m5_S62_k1_eps0.2.P_eps.txt	5	3	Inf	-Inf	47.31455	-371.2904
m5_S62_k1_eps0.2.P_eps.txt	5	4	Inf	-Inf	47.41609	-185.0479
m5_S62_k1_eps0.3.P_eps.txt	5	0	Inf	-Inf	353.1796	37.94512
m5_S62_k1_eps0.3.P_eps.txt	5	1	Inf	-Inf	79.64412	-491.7575
m5_S62_k1_eps0.3.P_eps.txt	5	2	Inf	-Inf	75.65196	-331.2278
m5_S62_k1_eps0.3.P_eps.txt	5	3	Inf	-Inf	72.6273	-165.5994
m5_S62_k1_eps0.3.P_eps.txt	5	4	Inf	-Inf	70.78242	7.263696
m5_S62_k2_eps0.1.P_eps.txt	5	0	Inf	-Inf	323.3578	-4.399276
m5_S62_k2_eps0.1.P_eps.txt	5	1	Inf	-Inf	111.3364	-330.9632
m5_S62_k2_eps0.1.P_eps.txt	5	2	Inf	-Inf	39.55959	-642.4287
m5_S62_k2_eps0.1.P_eps.txt	5	3	Inf	-Inf	38.07787	-475.539
m5_S62_k2_eps0.1.P_eps.txt	5	4	Inf	-Inf	37.22458	-301.2042
m5_S62_k2_eps0.2.P_eps.txt	5	0	Inf	-Inf	141.2229	-402.041
m5_S62_k2_eps0.2.P_eps.txt	5	1	Inf	-Inf	92.95887	-417.5548
m5_S62_k2_eps0.2.P_eps.txt	5	2	Inf	-Inf	55.35912	-481.1327
m5_S62_k2_eps0.2.P_eps.txt	5	3	Inf	-Inf	52.80362	-318.6047
m5_S62_k2_eps0.2.P_eps.txt	5	4	Inf	-Inf	50.81412	-151.8258
m5_S62_k2_eps0.3.P_eps.txt	5	0	Inf	-Inf	196.7081	-242.9778
m5_S62_k2_eps0.3.P_eps.txt	5	1	Inf	-Inf	127.2541	-266.821
m5_S62_k2_eps0.3.P_eps.txt	5	2	Inf	-Inf	70.10701	-367.7656
m5_S62_k2_eps0.3.P_eps.txt	5	3	Inf	-Inf	66.07089	-211.0134
m5_S62_k2_eps0.3.P_eps.txt	5	4	Inf	-Inf	64.88173	-34.51768
